source_node,target_node,weight
1171,994,2934007247
1171,758,109456883
1171,741,251960557
1171,691,2439193
1175,1308,186304475
1175,1273,4522575
1175,1185,49856425
1175,1161,41650225
1175,1128,17857650
1175,1015,554600
1175,699,636422300
1176,1156,11834088
1181,645,17973639
1181,1308,187255817
1181,523,690885
1181,484,272947996
1181,439,16538724
1181,1188,5170418
1181,349,121220202
1181,1132,5969955
1181,1128,17948838
1181,1110,1182181
1181,312,20130145
1181,1094,665985977
1181,1085,2163592
1181,1074,31275242
1181,1069,2829676
1181,1067,5618017
1181,258,385630749
1181,1042,3507570
1181,1033,3956350
1181,1026,24776199
1181,1009,21857948
1181,991,10137704
1181,972,4194912
1181,969,276365810
1181,163,24439614
1181,141,209037
1181,108,34178140
1181,105,2025415
1181,839,257859540
1181,99,16087582
1181,813,639866981
1181,73,88807657
1181,58,90359491
1181,769,459409
1181,748,2516711
1181,736,32463328
1181,714,112441829
1181,24,3259560
1181,15,463118521
1184,1287,1919264
1184,839,258514560
1184,807,14666208
1184,17,3065376
1185,1308,187890045
1187,1329,55715406
1187,1308,188207159
1187,1267,18662014
1187,1188,5196686
1187,1132,6000285
1187,1128,18040026
1187,1110,1188187
1187,1074,31434134
1187,1009,21968996
1187,999,416637
1187,969,277769870
1187,869,5797308
1187,868,432068
1187,839,259169580
1187,816,11643283
1187,803,3564561
1187,776,2408423
1187,736,32628256
1187,721,112207110
1187,680,3800774
1188,651,7328772
1188,1345,81770040
1188,1341,115236
1188,643,187704
1188,642,683164152
1188,1334,18741888
1188,1329,55762344
1188,1320,10772784
1188,1317,8645076
1188,623,66519684
1188,1312,12439548
1188,1308,188365716
1188,1306,4194828
1188,1302,1920996
1188,1299,2088504
1188,1298,130273704
1188,602,746064
1188,1291,147312
1188,600,522720
1188,1290,687852
1188,1287,1925748
1188,1282,3572316
1188,589,4976532
1188,573,9846144
1188,572,427680
1188,1271,1907928
1188,567,1203444
1188,566,732996
1188,565,1215324
1188,1267,18677736
1188,552,148500
1188,1262,1785564
1188,1257,7365600
1188,532,78408
1188,1249,207023256
1188,1245,771012
1188,1240,576180
1188,1236,9455292
1188,1230,4158000
1188,500,39575844
1188,1228,4793580
1188,1226,5728536
1188,1209,6586272
1188,1201,2580336
1188,1197,1469556
1188,1189,99792
1188,422,1381259088
1188,1185,50408028
1188,1184,4118796
1188,1173,858924
1188,1169,812592
1188,1162,1551528
1188,1161,42111036
1188,1159,143748
1188,1157,1108404
1188,1156,11954844
1188,1147,1809324
1188,1144,7344216
1188,349,121938696
1188,1142,3722004
1188,1141,501336
1188,1137,5724972
1188,338,10295208
1188,1132,6005340
1188,1128,18055224
1188,1125,1300860
1188,1123,1014552
1188,318,336474864
1188,1110,1189188
1188,315,196432236
1188,1105,955152
1188,1093,162510084
1188,296,63250308
1188,1088,2334420
1188,1085,2176416
1188,1084,1643004
1188,1077,304128
1188,1074,31460616
1188,1069,2846448
1188,1067,5651316
1188,261,990792
1188,1059,854172
1188,1057,1165428
1188,1042,3528360
1188,1033,3979800
1188,1026,24923052
1188,1020,4851792
1188,1009,21987504
1188,1004,2346300
1188,202,771012
1188,999,416988
1188,199,21982752
1188,198,942917976
1188,991,10197792
1188,988,70092
1188,986,4137804
1188,984,1372140
1188,972,4219776
1188,969,278003880
1188,968,171072
1188,957,652212
1188,941,2765664
1188,163,24584472
1188,935,38183508
1188,922,9524196
1188,916,2877336
1188,906,38221524
1188,899,36794736
1188,895,158004
1188,891,9575280
1188,871,1998216
1188,869,5802192
1188,868,432432
1188,866,1191564
1188,858,2814372
1188,839,259387920
1188,835,14811984
1188,834,1018116
1188,825,11081664
1188,816,11653092
1188,815,1179684
1188,814,3983364
1188,813,643659588
1188,810,1049004
1188,800,27893052
1188,784,12559536
1188,779,924264
1188,58,90895068
1188,770,3237300
1188,758,111045924
1188,752,4043952
1188,748,2531628
1188,741,255618396
1188,736,32655744
1188,732,29593080
1188,730,156770856
1188,724,14252436
1188,722,555662052
1188,721,112301640
1188,720,8831592
1188,717,18094428
1188,716,12456180
1188,714,113108292
1188,713,24535764
1188,711,609444
1188,706,600299964
1188,699,643463568
1188,691,2474604
1188,690,294624
1188,15,465863508
1188,684,1195128
1188,11,15445188
1188,680,3803976
1188,669,229284
1188,667,2096820
1188,665,1163052
1189,22,707455
1195,1286,20213425
1195,518,13193995
1195,506,1829545
1197,1329,56184786
1197,1185,50789907
1199,1351,8745506
1199,1312,12554729
1199,1227,1267343
1199,1209,6647256
1199,1188,5249222
1199,1148,17288381
1199,1137,5777981
1199,1124,13934778
1199,986,4176117
1199,921,3456717
1199,899,37135428
1199,879,12907235
1199,800,28151321
1199,787,17437057
1199,783,10436096
1199,714,114155591
1199,713,24762947
1200,642,690064800
1200,608,2511600
1200,607,6669600
1200,568,351559200
1200,535,10054800
1200,1249,209114400
1200,512,2664000
1200,510,3823200
1200,505,11206800
1200,500,39975600
1200,485,31015200
1200,479,475200
1200,477,601200
1200,470,2012400
1200,1207,603600
1200,460,8673600
1200,423,5398800
1200,418,1206000
1200,399,2158800
1200,398,518400
1200,388,13068000
1200,380,769329600
1200,1161,42536400
1200,363,652800
1200,361,1245696000
1200,348,20967600
1200,341,45891600
1200,324,9706800
1200,318,339873600
1200,314,8316000
1200,303,5427600
1200,1094,676700400
1200,290,7766400
1200,272,968400
1200,268,55518000
1200,263,1404000
1200,235,628800
1200,1020,4900800
1200,212,26876400
1200,1001,2334000
1200,199,22204800
1200,198,952442400
1200,185,1670400
1200,181,383806800
1200,163,24832800
1200,901,4378800
1200,885,1548000
1200,123,18646800
1200,848,788400
1200,98,401362800
1200,91,1622400
1200,83,2361600
1200,821,6148800
1200,814,4023600
1200,813,650161200
1200,76,2767200
1200,73,90236400
1200,59,3003370800
1200,57,1375200
1200,764,5270400
1200,46,1410000
1200,741,258200400
1200,699,649963200
1200,13,9825631200
1201,969,281046010
1201,839,262226340
1201,714,114346009
1203,839,262663020
1204,517,4883424
1204,370,251636
1204,283,2020312
1204,47,1086008
1204,699,652129744
1207,506,1847917
1207,500,40208791
1207,1200,3117681
1207,441,574532
1207,361,1252962560
1207,314,8364510
1207,1009,22339156
1207,199,22334328
1207,167,151451946
1207,815,1198551
1207,54,10458655
1207,46,1418225
1207,721,114097710
1207,699,653754652
1209,1345,83215470
1209,1282,3635463
1209,1188,5293002
1209,839,263973060
1209,834,1036113
1214,1345,83559620
1214,1325,1047682
1214,1280,319282
1214,1215,1989746
1214,456,74054
1214,1185,51511234
1214,1093,166066702
1214,1074,32149148
1214,1026,25468506
1214,977,3350640
1214,969,284088140
1214,940,4649620
1214,922,9732638
1214,856,2380654
1214,839,265064760
1214,827,3896940
1214,713,25072742
1216,1196,12273088
1216,1102,235919808
1216,1100,3626112
1216,277,257792
1216,1062,5715200
1216,244,3510592
1216,1043,3263744
1216,1000,1806976
1216,842,941184
1216,836,21199744
1216,750,6217408
1216,688,4994112
1218,1308,193122426
1218,1252,281358
1218,1185,51680958
1218,1161,43174446
1218,969,285024180
1218,839,265938120
1218,816,11947362
1218,742,7741608
1218,736,33480384
1218,699,659712648
1223,1343,11334764
1223,1270,19294048
1223,939,4271939
1224,1298,134221392
1224,969,286428240
1224,839,267248160
1224,73,92041128
1225,898,47561850
1227,1334,19357152
1227,1329,57592926
1227,1312,12847917
1227,1308,194549439
1227,1298,134550366
1227,1286,20754705
1227,1284,9863853
1227,1279,171559140
1227,1236,9765693
1227,1156,12347301
1227,1148,17692113
1227,1137,5912913
1227,1093,167845011
1227,1072,517794
1227,1055,3602472
1227,1034,2004918
1227,1018,646629
1227,995,2190195
1227,991,10532568
1227,986,4273641
1227,980,853992
1227,969,287130270
1227,940,4699410
1227,916,2971794
1227,913,6490830
1227,906,39476271
1227,839,267903180
1227,825,11445456
1227,758,114691371
1227,721,115988310
1227,33,36412452
1227,686,15644250
1228,1282,3692596
1230,1329,57733740
1230,1325,1061490
1230,1240,596550
1230,1229,1699860
1230,1197,1521510
1230,1188,5384940
1230,1161,43599810
1230,357,527670
1230,347,3199230
1230,1137,5927370
1230,338,10659180
1230,1128,18693540
1230,1115,3499350
1230,296,65486430
1230,1033,4120500
1230,1026,25804170
1230,1013,6301290
1230,972,4368960
1230,969,287832300
1230,167,154337940
1230,110,466170
1230,721,116271900
1230,15,482333430
1230,653,4607580
1236,1298,135537288
1238,1332,662330
1238,1299,2176404
1238,1279,173097160
1238,1211,3900938
1238,1148,17850722
1238,1093,169349734
1238,286,186613644
1238,1074,32784716
1238,1020,5055992
1238,1010,599192
1238,969,289704380
1238,839,270304920
1238,741,266376746
1238,736,34030144
1238,733,87898
1238,732,30838580
1238,721,117028140
1241,76,2861746
1241,713,25630373
1245,1308,197403465
1245,567,1261185
1245,1267,19573890
1245,1188,5450610
1245,1185,52826595
1245,1176,900135
1245,1148,17951655
1245,1147,1896135
1245,1144,7696590
1245,1139,1172790
1245,1137,5999655
1245,1132,6293475
1245,1128,18921510
1245,1114,1582395
1245,1110,1246245
1245,1108,4129665
1245,1105,1000980
1245,1093,170307285
1245,1085,2280840
1245,1074,32970090
1245,1069,2983020
1245,1067,5922465
1245,1057,1221345
1245,1046,1898625
1245,1042,3697650
1245,1033,4170750
1245,1031,3825885
1245,1009,23042460
1245,991,10687080
1245,969,291342450
1245,941,2898360
1245,922,9981165
1245,869,6080580
1245,839,271833300
1245,825,11613360
1245,816,12212205
1245,814,4174485
1245,803,3738735
1245,795,1947180
1245,752,4237980
1245,738,5795475
1245,736,34222560
1245,731,3647850
1245,711,638685
1245,699,674336820
1245,680,3986490
1245,667,2197425
1245,1,290085
1249,450,404321284
1249,422,1452182324
1249,415,59511103
1249,341,47765507
1249,1128,18982302
1249,1094,704332333
1249,290,8083528
1249,263,1461330
1249,247,3047560
1249,991,10721416
1249,66,18427318842
1250,1171,523750
1250,1093,170991250
1252,1308,198513364
1252,1219,726160
1252,1218,1859220
1252,1161,44379644
1252,1069,2999792
1252,1026,26265708
1252,969,292980520
1252,839,273361680
1252,816,12280868
1252,736,34414976
1255,699,679753180
1261,1308,199940377
1261,1267,19825442
1261,1262,1895283
1261,1150,52683319
1261,1128,19164678
1261,1074,33393802
1261,1042,3745170
1261,1026,26454519
1261,975,1477892
1261,969,295086610
1261,816,12369149
1261,814,4228133
1261,736,34662368
1261,722,589806269
1262,1308,200098934
1262,1267,19841164
1262,1261,420246
1262,1150,52725098
1262,1128,19179876
1262,1074,33420284
1262,1042,3748140
1262,1026,26475498
1262,975,1479064
1262,969,295320620
1262,816,12378958
1262,814,4231486
1262,736,34689856
1262,722,590273998
1264,969,295788640
1264,932,250272
1264,839,275981760
1264,800,29677456
1265,1298,138717370
1265,732,31511150
1267,645,19282473
1267,1308,200891719
1267,422,1473110492
1267,1128,19255866
1267,312,21596015
1267,1093,173316731
1267,984,1463385
1267,969,296490670
1267,929,382634
1267,917,19519402
1267,839,276636780
1267,736,34827296
1267,1,295211
1270,1343,11770360
1270,742,8072120
1271,991,10910264
1271,839,277510140
1272,642,731468688
1272,318,360266016
1272,296,67722552
1272,233,14762524176
1272,969,297660720
1273,1345,87620590
1273,1308,201843061
1273,1281,4968519
1273,1226,6138406
1273,1197,1574701
1273,1185,54014663
1273,1175,1722369
1273,1161,45124031
1273,1147,1938779
1273,349,130663266
1273,1137,6134587
1273,1132,6435015
1273,1128,19347054
1273,1123,1087142
1273,1116,2688576
1273,1074,33711586
1273,1067,6055661
1273,1044,856729
1273,1026,26706267
1273,998,2960998
1273,991,10927432
1273,969,297894730
1273,957,698877
1273,947,10293478
1273,839,277946820
1273,835,15871764
1273,816,12486857
1273,813,689712673
1273,800,29888767
1273,792,1791111
1273,721,120336690
1273,714,121201057
1278,642,734919012
1278,1308,202635846
1278,578,3210336
1278,1272,137473182
1278,560,11448324
1278,530,40354128
1278,519,3961800
1278,358,1283112
1278,505,11935242
1278,451,13706550
1278,422,1485899928
1278,380,819336024
1278,361,1326666240
1278,322,42287742
1278,1094,720685926
1278,256,17103474
1278,233,14832158724
1278,1024,3706200
1278,181,408754242
1278,163,26446932
1278,901,4663422
1278,123,19858842
1278,846,696510
1278,813,692421678
1278,73,96101766
1278,803,3837834
1278,66,18855174924
1278,58,97781058
1278,699,692210808
1278,680,4092156
1279,1308,202794403
1279,1188,5599462
1279,1093,174958247
1279,969,299298790
1279,895,170107
1279,839,279256860
1279,807,15842973
1281,1093,175231833
1281,221,5723508
1281,699,693835716
1283,1312,13434293
1283,1308,203428631
1283,1294,16099084
1283,1239,87244
1285,1076,303260
1286,1320,11661448
1286,619,6941828
1286,518,14198726
1286,506,1968866
1286,311,541406
1287,1308,204062859
1287,564,4530240
1287,1267,20234214
1287,1240,624195
1287,1188,5634486
1287,1185,54608697
1287,1176,930501
1287,1148,18557253
1287,1147,1960101
1287,1146,562419
1287,1128,19559826
1287,1125,1409265
1287,1116,2718144
1287,1115,3661515
1287,1110,1288287
1287,1108,4268979
1287,1105,1034748
1287,1088,2528955
1287,1085,2357784
1287,1074,34082334
1287,1069,3083652
1287,257,2209779
1287,1017,65637
1287,1009,23819796
1287,203,8983260
1287,998,2993562
1287,991,11047608
1287,984,1486485
1287,972,4571424
1287,969,301170870
1287,910,65637
1287,907,207207
1287,891,10373220
1287,871,2164734
1287,869,6285708
1287,839,281003580
1287,816,12624183
1287,814,4315311
1287,799,653796
1287,792,1810809
1287,752,4380948
1287,749,3113253
1287,736,35377056
1287,721,121660110
1287,714,122533983
1287,713,26580411
1287,711,660231
1287,691,2680821
1287,682,1583010
1289,1093,176326177
1291,512,2866020
1291,500,43007083
1291,477,646791
1291,303,5839193
1291,199,23888664
1291,185,1797072
1291,813,699465091
1291,76,2977046
1291,46,1516925
1292,1157,1205436
1292,1146,564604
1292,969,302340920
1292,816,12673228
1293,839,282313620
1294,1308,205172758
1294,1282,3891058
1294,557,170808
1294,1209,7173936
1294,1156,13021522
1294,1128,19666212
1294,257,2221798
1294,243,11383318
1294,991,11107696
1294,969,302808940
1294,901,4721806
1294,839,282531960
1294,825,12070432
1294,58,99005234
1294,54,11212510
1294,741,278426098
1294,736,35569472
1294,716,13567590
1294,699,700876984
1294,15,507430454
1294,665,1266826
1299,583,445557
1299,483,1478262
1299,1169,888516
1299,1160,263697
1299,1142,4069767
1299,839,283623660
1299,813,703799499
1308,1334,20635008
1308,1329,61394904
1308,1298,143432664
1308,1271,2100648
1308,1236,10410372
1308,1226,6307176
1308,1219,758640
1308,1185,55499748
1308,1184,4534836
1308,1137,6303252
1308,1093,178925244
1308,1088,2570220
1308,1069,3133968
1308,1026,27440532
1308,969,306085080
1308,906,42082284
1308,839,285588720
1308,826,1122264
1308,813,708675708
1308,810,1154964
1308,803,3927924
1308,776,2653932
1308,758,122262684
1308,742,8313648
1308,736,35954304
1308,730,172606296
1308,728,31694148
1308,721,123645240
1308,704,1207284
1308,699,708459888
1308,10,47887188
1308,680,4188216
1311,1185,55627041
1311,1161,46471017
1311,813,710301111
1312,1339,1086336
1312,1314,6226752
1312,1308,208026784
1312,1284,10547168
1312,1124,15248064
1312,1121,3130432
1312,969,307021120
1312,913,6940480
1312,839,286462080
1312,93,57728
1312,813,710842912
1312,77,312256
1312,736,36064256
1318,1308,208978126
1318,1267,20721596
1318,1150,55064722
1318,996,6384392
1318,984,1522290
1318,969,308425180
1318,938,2021812
1318,855,2434346
1318,721,124590540
1318,706,665989354
1319,1312,13811249
1319,1137,6356261
1319,856,2586559
1319,758,123290887
1319,730,174057878
1319,713,27241307
1320,1345,90855600
1320,1308,209295240
1320,1286,22327800
1320,1282,3969240
1320,1148,19033080
1320,1144,8160240
1320,311,555720
1320,1074,34956240
1320,1033,4422000
1320,1020,5390880
1320,1009,24430560
1320,991,11330880
1320,969,308893200
1320,863,1635480
1320,839,288208800
1320,835,16457760
1320,825,12312960
1320,816,12947880
1320,800,30992280
1320,741,284020440
1320,736,36284160
1320,721,124779600
1320,684,1327920
1324,1298,145187192
1324,1279,185121680
1324,1237,1272364
1324,839,289082160
1324,730,174717688
1324,714,126056716
1324,699,717126064
1325,1156,13333475
1325,800,31109675
1332,969,311701320
1332,839,290828880
1332,699,721459152
1334,713,27551102
1335,980,929160
1337,1345,92025710
1337,1267,21020314
1337,1093,182892241
1337,1065,1800939
1337,917,20597822
1337,839,291920580
1337,730,176433194
1343,1104,2421429
1343,1016,6320158
1343,1011,1939292
1343,841,2164916
1343,732,33454130
1344,964,8119104
1345,1320,12196460
1345,1298,147490010
1345,1271,2160070
1345,1188,5888410
1345,1137,6481555
1345,171,5121760
1345,899,41657340
1345,839,293667300
1345,834,1152665
1345,800,31579255
1345,721,127142850
1345,713,27778285
1349,1093,184533757
1350,1167,10975500
1352,969,316381520
1356,1185,57536436
1356,1148,19552164
1356,1132,6854580
1356,1128,20608488
1356,315,224210532
1356,1093,185491308
1356,1078,16752024
1356,1026,28447524
1356,1009,25096848
1356,984,1566180
1356,922,10871052
1356,855,2504532
1356,839,296069040
1356,800,31837524
1356,699,734458416
453,1196,4572129
654,1231,1385172
663,1355,199563
663,1170,2774655
663,1102,128630619
663,1101,12663963
663,1061,528411
663,1037,3433014
663,1023,5508204
663,746,2794545
663,708,24438843
663,702,1007856135
671,1106,1162934927
671,1037,3474438
671,823,42695059
671,797,927993
671,785,22976382
671,760,115999125
671,702,1020017295
671,675,945827509
672,760,116172000
672,702,1021537440
673,1295,103189071
674,389,3274292
674,157,572226
674,833,227812
674,797,932142
674,760,116517750
674,708,24844314
674,702,1024577730
674,672,1637146
675,344,87700725
676,657,16989232
688,1043,1846592
692,785,23695464
693,1102,134451009
693,788,525294
693,737,171864
693,717,10555083
693,702,1053460485
696,983,5135088
697,1002,50881
702,344,91208754
702,334,33325344
702,274,2483676
702,1037,3634956
702,215,3898908
702,156,129168
702,133,1869426
702,876,2694978
702,107,236574
702,103,1787994
702,823,44667558
702,794,16945578
702,672,1705158
702,671,14355198
707,1102,137167191
707,750,3614891
707,702,1074742515
708,1248,9365424
708,1102,137361204
708,262,84252
708,1029,9023460
708,215,3932232
708,182,4194192
708,137,2963688
708,781,20532
708,745,2688276
708,717,10783548
708,702,1076262660
708,674,707292
709,967,1158506
717,1153,1486341
717,1135,155589
717,334,34037424
717,1102,139107321
717,1101,13695417
717,1062,3369900
717,1061,571449
717,1045,530580
717,1043,1924428
717,1032,1921560
717,1029,9138165
717,750,3666021
717,745,2722449
717,708,26429337
717,702,1089943965
717,671,14661933
726,1233,2564232
726,1102,140853438
726,1068,418676940
726,1007,6430182
726,788,550308
726,666,808038
729,778,51551235
737,1102,142987581
737,1101,14077437
737,1090,581493
737,1029,9393065
737,1023,6122996
737,1007,6527609
737,788,558646
737,726,349338
737,717,11225247
737,693,698676
745,708,27461445
745,702,1132508025
746,1347,129950962
746,620,120106
746,1288,13054254
746,581,170088
746,1268,4147014
746,1253,1447986
746,1248,9868088
746,1221,8430546
746,1192,4791558
746,384,1642692
746,1101,14249346
746,279,243196
746,1061,594562
746,1029,9507770
746,218,251402
746,1020,3046664
746,925,2545352
746,114,6252972
746,839,162881640
746,811,548310
746,785,25544532
746,755,176942248
746,750,3814298
746,717,11362326
746,702,1134028170
746,13,6108267396
750,1327,420750
750,471,1628250
750,1310,19125750
750,1305,886500
750,1301,6399000
750,1295,114995250
750,1269,132750
750,546,24555000
750,544,1647750
750,1260,1653000
750,1254,11544000
750,1235,13145250
750,1233,2649000
750,1232,617250
750,507,441000
750,496,1029000
750,1221,8475750
750,1216,181500
750,1213,156000
750,1208,188250
750,464,27624750
750,1202,1171500
750,454,1383750
750,1198,10437750
750,449,73500
750,1196,7569750
750,1194,633750
750,424,8640750
750,419,155250
750,406,243000
750,404,1133250
750,1182,16500
750,1166,3838500
750,1165,32242500
750,1164,50250
750,1163,1587750
750,362,35427750
750,1153,1554750
750,359,608250
750,1135,162750
750,1122,1026750
750,1102,145509750
750,1101,14325750
750,1100,2236500
750,1097,198000
750,1086,141750
750,1080,626250
750,277,159000
750,1068,432517500
750,1062,3525000
750,1061,597750
750,244,2165250
750,1045,555000
750,1043,2013000
750,229,688500
750,1037,3883500
750,1032,2010000
750,1029,9558750
750,1014,505500
750,1007,6642750
750,1000,1114500
750,994,1879167750
750,971,181500
750,958,261750
750,956,731250
750,945,30204000
750,937,172110750
750,892,2238000
750,873,5095500
750,842,580500
750,836,13075500
750,94,451500
750,822,4321500
750,820,74250
750,817,236762250
750,802,173826000
750,69,258667500
750,793,2628000
750,788,568500
750,761,720750
750,726,355500
750,717,11423250
750,708,27645750
750,702,1140108750
750,701,460500
750,20,33750
750,17,1941750
750,688,3080250
750,671,15336750
756,1304,1352484
756,593,321300
756,561,251748
756,493,20046096
756,1220,185220
756,420,700056
756,360,9090144
756,1102,146673828
756,305,77112
756,1101,14440356
756,279,246456
756,238,274428
756,214,105840
756,1007,6695892
756,197,20527668
756,191,203364
756,188,41580
756,112,135324
756,90,42336
756,657,18999792
760,702,1155310200
761,1101,14535861
761,1029,9698945
763,1058,666862
763,778,53955545
763,756,5927747
778,576,33437662
778,476,335318
778,384,1713156
778,1111,836350
778,209,179968516
778,983,5740084
778,805,19622716
778,763,2756454
778,756,6044282
778,755,184532264
778,657,19552696
785,610,30615
785,476,338335
785,384,1728570
785,248,1439690
785,132,294375
785,751,31975405
785,657,19728620
786,1297,13056246
786,1101,15013386
786,1038,854382
786,1029,10017570
786,833,265668
786,793,2754144
786,708,28972746
786,702,1194833970
788,1102,152882244
788,737,195424
793,659,1308450
794,702,1206995130
797,1106,1381310189
797,702,1211555565
797,674,796203
802,1346,1011322
802,1309,9980890
802,1301,6842664
802,614,4244986
802,1295,122968254
802,563,22677352
802,1266,203708
802,551,1124404
802,546,26257480
802,1235,14056654
802,1232,660046
802,1213,166816
802,1208,201302
802,1196,8094586
802,1166,4104636
802,1165,34477980
802,362,37884074
802,351,1066660
802,1129,6067932
802,1122,1097938
802,1102,155598426
802,1101,15319002
802,1100,2391564
802,1062,3769400
802,1029,10221490
802,1000,1191772
802,967,1310468
802,958,279898
802,937,184043762
802,900,34069762
802,892,2393168
802,873,5448788
802,92,2946548
802,822,4621124
802,817,253177766
802,78,14212242
802,761,770722
802,750,4100626
802,708,29562522
806,1320,7308808
806,1148,11621714
806,108,23325640
806,839,175982040
806,760,139337250
806,757,18111626
806,708,29709966
808,1309,10055560
808,1295,123888216
808,1106,1400374696
808,1101,15433608
808,1023,6712864
808,937,185420648
808,892,2411072
808,861,15604096
809,34,1156870
817,624,8844842
817,1310,20834317
817,1296,29366248
817,1295,125268159
817,546,26748580
817,544,1794949
817,1254,12575264
817,1235,14319559
817,452,9769686
817,1198,11370189
817,1166,4181406
817,1165,35122830
817,373,602129
817,364,8290916
817,362,38592629
817,351,1086610
817,978,33048467
817,945,32902224
817,937,187485977
817,892,2437928
817,445,2598877
817,873,5550698
817,822,4707554
817,802,189354456
820,1295,125728140
820,1102,159090660
820,1101,15662820
820,750,4192660
822,624,8898972
822,1310,20961822
822,1309,10229790
822,1308,130333854
822,1301,7013304
822,614,4350846
822,1296,29545968
822,1295,126034794
822,1277,39614646
822,546,26912280
822,1254,12652224
822,1235,14407194
822,452,9829476
822,1198,11439774
822,406,266328
822,405,218153046
822,1166,4206996
822,1165,35337780
822,373,605814
822,1161,29137434
822,351,1093260
822,1102,159478686
822,1101,15701022
822,1029,10476390
822,1026,17244738
822,1023,6829176
822,1020,3357048
822,1000,1221492
822,978,33250722
822,945,33103584
822,937,188633382
822,934,2164326
822,926,7276344
822,892,2452848
822,873,5584668
822,839,179475480
822,92,3020028
822,817,259491426
822,78,14566662
822,802,190513296
822,751,33482526
822,750,4202886
823,702,1251079335
828,389,4022424
833,702,1266280785
833,671,17034017
836,1267,13143592
836,1102,162194868
836,275,464816
836,244,2413532
836,1043,2243824
836,1007,7404452
836,788,633688
836,717,12733116
836,688,3433452
842,1254,12960064
842,1194,711490
842,1153,1745466
842,359,682862
842,1122,1152698
842,1102,163358946
842,1101,16083042
842,1100,2510844
842,277,178504
842,1062,3957400
842,1043,2259928
842,229,772956
842,1029,10731290
842,1014,567508
842,1007,7457594
842,1000,1251212
842,836,14679428
842,688,3458094
842,666,937146
847,1283,16316608
847,1282,2546929
847,1128,12872706
847,1009,15676276
864,1102,167627232
864,1029,11011680
864,861,16685568
864,808,22006944
872,1102,169179336
872,1101,16656072
872,1029,11113640
872,1023,7244576
872,717,13281432
884,1048,70514028
884,920,10455952
884,95,3535116
888,609,4677096
888,555,21980664
888,523,519480
888,496,1218336
888,464,32707704
888,454,1638360
888,1196,8962584
888,407,2717280
888,404,1341768
888,286,133855344
888,246,4062600
888,994,2224934616
888,154,682872
888,129,4344096
888,97,1410144
888,69,306262320
888,29,129648
888,8,666888
890,1329,41774820
890,1282,2676230
890,1093,121745770
890,1088,1748850
890,1074,23568980
890,1009,16472120
890,969,208268900
890,855,1643830
890,839,194322600
890,731,2607700
890,716,9331650
890,691,1853870
890,667,1570850
898,1225,988698
903,1310,23027403
903,1300,5641944
903,1296,32457432
903,1295,138454281
903,544,1983891
903,1254,13898976
903,452,10798074
903,405,239649879
903,1165,38819970
903,1101,17248203
903,1100,2692746
903,1080,754005
903,229,828954
903,945,36365616
903,937,207221343
903,934,2377599
903,905,562569
903,836,15742902
903,78,16002063
903,802,209286504
905,1170,3787425
905,1101,17286405
911,1102,176745843
911,745,3459067
911,708,33580371
920,650,29887120
920,570,949683800
920,1048,73385640
925,1347,161132225
925,1288,16186575
925,581,210900
925,1253,1795425
925,1220,226625
925,1192,5941275
925,1045,684500
925,811,679875
925,755,219398900
925,717,14088675
926,624,10024876
926,1310,23613926
926,1309,11524070
926,614,4901318
926,1296,33284144
926,1295,141980802
926,1254,14252992
926,1235,16230002
926,452,11073108
926,1198,12887142
926,1166,4739268
926,1165,39808740
926,373,682462
926,364,9397048
926,362,43741462
926,945,37291872
926,937,212499406
926,892,2763184
926,445,2945606
926,822,5335612
926,817,292322458
926,802,214617168
928,1304,1660192
928,1102,180044064
928,786,5299808
934,624,10111484
934,1301,7968888
934,1235,16370218
934,1198,12998478
934,1068,538628460
934,1029,11903830
934,151,1955796
934,822,5381708
934,817,294847922
934,78,16551414
934,802,216471312
937,471,2034227
937,1301,7994484
937,1295,143667399
937,544,2058589
937,1254,14422304
937,362,44261069
937,1129,7089342
937,1122,1282753
937,1000,1392382
937,817,295794971
937,802,217166616
937,761,900457
945,1310,24098445
945,1309,11760525
945,1305,1116990
945,1301,8062740
945,614,5001885
945,1295,144894015
945,546,30939300
945,1254,14545440
945,1235,16563015
945,452,11300310
945,1196,9537885
945,405,250796385
945,1166,4836510
945,1165,40625550
945,351,1256850
945,1129,7149870
945,1101,18050445
945,978,38226195
945,903,296730
945,445,3006045
945,836,16475130
945,92,3471930
945,817,298320435
945,78,16746345
945,802,219020760
945,755,224142660
945,702,1436537025
948,1118,11533368
948,961,273024
948,908,929988
948,652,245532
953,1295,146120631
953,1244,1342777
953,1101,18203253
953,967,1557202
956,1310,24378956
956,1305,1129992
956,544,2100332
956,1235,16755812
956,1233,3376592
956,452,11431848
956,1198,13304652
956,443,2525752
956,379,63761376
956,364,9701488
956,1102,185476428
956,1101,18260556
956,1068,551315640
956,1062,4493200
956,1043,2565904
956,997,1602024648
956,937,219383836
956,445,3041036
956,836,16666904
956,92,3512344
956,817,301792948
956,802,221570208
956,755,226751728
956,708,35239116
956,702,1453258620
956,17,2475084
956,671,19549244
958,1196,9669094
958,1102,185864454
958,1101,18298758
958,1100,2856756
958,1062,4502600
958,1029,12209710
960,1316,779520
960,1192,6166080
960,1102,186252480
960,1101,18336960
960,708,35386560
963,1101,18394263
967,1355,291067
967,1244,1362503
967,1231,2048106
967,1170,4046895
967,1102,187610571
967,1101,18470667
967,1061,770699
967,1037,5007126
967,1023,8033836
967,746,4075905
967,709,676900
