source_node,target_node,weight
n_001240,p_00601,20398806
n_001240,n_001132,199101654
n_001240,n_00964,31076508
n_001240,n_001121,991449192
n_001240,n_001093,307429914
n_001240,n_00893,266839134
n_001240,n_001248,5773327470
n_001240,n_001018,286669152
n_001240,n_001146,96771522
n_001240,p_00892,8661090
n_001240,p_001233,20864178
n_001240,n_001227,75597096
n_001240,n_001115,1732218
n_001240,p_001255,19804164
n_001240,n_001199,377623524
n_001240,p_001211,12047964
n_001240,p_001181,175496952
n_001240,n_001157,863782140
n_001240,p_001252,133148100
n_001240,p_001279,5070486480
n_001240,n_001250,226791288
n_001240,p_001169,3929808
n_001240,n_001256,224490282
n_001240,a_001205,49768950
n_001240,n_001089,21381258
n_001240,p_001262,118437174
n_001240,p_001258,78104934
n_001240,n_001183,58119792
n_001240,p_00988,8945484
n_001240,p_001276,323097438
n_001240,p_001275,490683066
n_001240,p_001175,142067730
n_001240,n_001197,367023384
n_001240,p_001259,5444257758
n_001240,p_001267,959364378
n_001240,n_001080,54060714
n_001240,n_001243,218104344
n_001240,n_001246,3895137786
n_001243,n_001099,152092644
n_001243,p_001109,70145340
n_001243,n_001101,270188208
n_001243,n_001221,2144971104
n_001243,n_001121,323503728
n_001243,n_001172,43909380
n_001243,n_001034,26472168
n_001243,n_001122,11675424
n_001243,n_001194,336706068
n_001243,n_001201,149696820
n_001243,p_001274,12400785024
n_001243,n_001146,31575948
n_001243,n_001240,218104344
n_001243,n_001039,11776656
n_001243,p_001175,46355820
n_001243,n_001145,5220390828
n_001243,n_001105,11017416
n_001243,n_001197,119757456
n_001243,n_001183,18964128
n_001243,n_001236,402582792
n_001243,p_001252,43445400
n_001243,p_001181,57263568
n_001243,n_001171,7018752
n_001243,n_001189,12443100
n_001243,n_001250,74000592
n_001243,p_001098,7508040
n_001243,p_001258,25485156
n_001243,p_001262,38645316
n_001243,p_001259,1776427572
n_001243,p_001253,12535896
n_001243,n_001093,100312476
n_001243,n_001132,64965636
n_001243,n_001246,1270959324
n_001243,n_001199,123216216
n_001243,n_001043,4930268352
n_001243,n_00701,37126836
n_001243,p_001275,160106844
n_001243,p_001216,11481396
n_001243,p_001276,105424692
n_001243,p_001279,1654468320
n_001243,n_001248,1883800980
n_001245,n_001277,6707827511
n_001246,p_00667,210922600
n_001246,p_00922,245574170
n_001246,n_00885,67645891
n_001246,p_001259,31725320243
n_001246,n_001240,3895137786
n_001246,p_001165,107269208
n_001246,n_001228,132881238
n_001246,p_001253,223879274
n_001246,n_001243,1270959324
n_001246,n_001248,33642907995
n_001246,n_001116,36911455
n_001246,p_001258,455140839
n_001246,p_001276,1882785523
n_001246,n_001186,48964175
n_001246,p_001252,775893850
n_001246,n_001044,31035754
n_001246,p_001275,2859357161
n_001246,p_001185,102598779
n_001246,a_001205,290018575
n_001246,n_001250,1321580748
n_001246,p_001262,690168879
n_001246,p_001279,29547243080
n_001248,p_001259,47022896985
n_001248,n_001221,56778422520
n_001248,n_001243,1883800980
n_001248,n_001080,466930755
n_001248,n_001246,33642907995
n_001248,n_001199,3261592830
n_001248,n_001183,501989640
n_001248,n_001236,10656561210
n_001248,p_001216,303918105
n_001248,n_001132,1719671805
n_001248,p_001253,331831230
n_001248,n_00802,10025947890
n_001248,p_001098,198741450
n_001250,n_001186,2850900
n_001250,p_001220,6815844
n_001250,a_001062,2350896
n_001250,p_001254,153931056
n_001250,p_001258,26500212
n_001250,p_001241,23421240
n_001250,p_001276,109623684
n_001250,p_001274,12894699648
n_001250,p_001279,1720364640
n_001256,p_00792,682622728
n_001256,n_001079,98169998
n_001256,p_001241,23183610
n_001256,p_001275,164794657
n_001256,p_001274,12763871072
n_001256,p_001258,26231343
n_001256,p_001262,39776823
n_001256,p_001267,322200081
n_001256,n_001227,25389092
n_001256,p_001253,12902938
n_001256,p_001276,108511451
n_001256,p_001254,152369284
n_001256,p_001279,1702909960
n_001256,p_001071,2127335
n_001256,p_001255,6651178
n_001256,p_001211,4046278
n_001256,p_001260,133614004
n_001257,n_001144,686312334
n_001257,n_001266,370411145628
n_001257,p_001263,151223353938
n_001257,n_00889,150850776
n_001257,n_001163,911708046
n_001257,p_001159,201916992
n_001257,n_00772,85257102
n_001257,n_001168,24315296142
n_001257,n_001204,453286038
n_001257,n_00853,64859964
n_001257,n_001177,16052547606
n_001257,n_001190,2137003746
n_001257,n_001111,119154504
n_001257,n_001151,383877072
n_001257,n_001052,753373428
n_001257,p_001261,49216973316
n_001257,n_00940,48049053738
n_001257,n_001020,160975974
n_001257,n_001218,116271023700
n_001257,n_001033,384317298
n_001257,n_001147,7890757566
n_001257,n_001060,88925652
n_001257,n_001180,2174276214
n_001257,n_001096,170660946
n_001257,n_00708,60164220
n_001257,n_001119,2724852198
n_001257,n_00958,94355106
n_001257,n_001213,478525662
n_001257,n_001000,3809275578
n_001257,n_001212,13759850598
n_001257,n_001219,400312176
n_001257,n_001192,252836466
n_001257,n_001120,151877970
n_001257,a_001131,4871100690
n_001257,n_001038,25386366
n_001257,n_001182,4269311748
n_001257,n_001176,5594685492
n_001257,n_001231,1068281760
n_001257,n_001196,8654843160
n_001257,n_001127,187683018
n_001257,p_001274,215708392128
n_001257,n_001208,1101298710
n_001257,n_00819,208813866
n_001257,n_00993,299793906
n_001257,n_001042,4378781280
n_001257,n_001058,2010512142
n_001257,n_00909,45049794
n_001257,n_001156,455046942
n_001257,n_001140,441986904
n_001257,a_00899,86137554
n_001257,n_001148,185481888
n_001257,n_001046,65593674
n_001257,a_001269,17744776350
n_001257,n_001161,35805048
n_001257,a_001019,207639930
n_001257,n_001223,495400992
n_001257,n_00880,345870894
n_001257,a_001084,272059668
n_001257,n_001128,180492660
n_001257,p_001229,13437751908
n_001257,n_001138,116366406
n_001257,n_001179,229944714
n_001257,n_001200,429513834
n_001257,n_001203,34838605188
n_001257,n_001184,885734712
n_001257,n_001239,16511556582
n_001257,a_001272,31894226958
n_00127,p_00628,19931340
n_00127,n_00665,6016296
n_001277,a_001273,4376998835
n_001277,a_001222,20585678487
n_001277,n_001164,1198968441
n_001277,a_001118,4905357809
n_001277,a_001107,241022430
n_001277,a_001166,4218995242
n_001277,a_001143,2342485970
n_001277,a_001249,85763027020
n_001277,a_001029,552618748
n_001277,a_00938,116100347
n_001277,a_001083,933528706
n_001277,a_001001,3493249925
n_001277,a_001269,19049436175
n_001277,n_001232,16350457552
n_001277,n_001072,686047505
n_001277,a_001129,14282548115
n_001277,a_001265,84170546141
n_001277,a_00949,145716175
n_001277,n_001210,5311630258
n_001277,a_001097,139099873
n_001277,a_001238,623665229
n_001277,a_001271,3328157437
n_001277,n_001025,92313166
n_001277,n_001245,6707827511
n_001277,a_001280,36693223237
n_001277,a_001281,34408708675
n_001277,a_001278,14275459220
n_001277,a_001155,380752427
n_001277,a_001153,312699035
n_001277,a_001191,508667599
n_001277,a_001173,477791523
n_001277,n_00967,301829396
n_00128,p_00385,26262826562
n_001282,p_001263,21468188448
n_001287,n_00420,179024895
n_001287,n_00847,633796866
n_00129,a_00979,54476880
n_001295,n_00912,1729600
n_001304,n_001304,2956096900
n_001304,p_00792,4274351920
n_001304,p_00925,12617156570
n_001308,n_00991,8519201456
n_001308,n_00743,229669644
n_001308,a_001319,1259168
n_001308,n_001021,16387234
n_001308,n_00905,1011522
n_001308,n_00606,1225234
n_001308,n_00461,3005686
n_001308,n_001174,580001372
n_001312,p_001322,3199451
n_001312,n_001243,9608604
n_001312,p_001109,9470785
n_001312,p_001262,5217759
n_001312,p_001279,223380680
n_001312,n_001246,171600601
n_001312,n_001240,29447706
n_001315,p_001313,383880
n_001316,p_00385,716778078090
n_001316,n_001316,2489042628900
n_001318,p_001323,420984
n_001325,a_00483,70664
n_00137,n_001035,336184182
n_00137,p_00280,9272880
n_0014,a_001269,661217900
n_00142,n_001077,12884536956
n_00142,n_00991,234726419064
n_00145,n_00533,11196660
n_00145,n_00353,9196520
n_00145,n_00208,4201325
n_00145,p_00705,169651050
n_00145,p_001108,106275480
n_00146,p_00188,1242279
n_0015,n_00615,23275152
n_0015,n_00163,13466943
n_00152,n_00214,109748969
n_00152,n_001326,9295138
n_00153,n_00991,65298145232
n_00155,p_00495,6209420
n_00159,p_00188,31008087
n_00159,p_001279,6965986280
n_00159,p_001275,674115101
n_0016,n_00427,8468549960
n_0016,a_00979,2667551224
n_00161,p_001279,10198240
n_00161,a_001051,38116
n_00161,a_001191,167908
n_00161,a_001153,103220
n_00161,a_001247,504452
n_00161,a_00753,2652
n_00161,a_001273,1444820
n_00161,a_001155,125684
n_00161,a_001173,157716
n_00161,a_00741,5512
n_00161,a_001280,12112204
n_00161,n_001277,8191612
n_00161,a_001234,786240
n_00161,a_001244,4810260
n_00161,a_001054,529412
n_00161,a_001271,1098604
n_00161,n_001209,3772080
n_00161,n_001076,1589120
n_00161,n_00777,14560
n_00161,n_001158,30019964
n_00161,a_001281,11358100
n_00161,a_001278,4712240
n_00161,a_001268,1373372
n_00161,a_001264,792636
n_00161,n_00674,737568
n_00161,a_001272,11302148
n_00161,a_001193,252408
n_00161,a_00848,126620
n_00161,a_001135,91988
n_00161,a_001100,87620
n_00161,a_001225,160836
n_00161,a_001152,41808
n_00161,n_001174,41772952
n_00161,n_001082,1093040
n_00161,n_00750,57720
n_00161,a_00954,120432
n_00161,a_001178,314860
n_00161,n_00968,147420
n_00161,a_001269,6288100
n_00161,n_001245,2214212
n_00161,n_00970,193024
n_00161,n_00924,268216
n_00161,n_00717,89076
n_00161,a_00589,1735812
n_00161,n_00973,53307956
n_00161,n_00707,102492
n_00161,n_001325,7592
n_00161,n_00946,6589544
n_00161,n_00794,129959804
n_00161,n_001154,3972644
n_00161,n_001235,59318636
n_00161,n_00896,1635088
n_00161,a_00643,63076
n_00161,a_00975,52624
n_00161,a_001136,20436
n_00161,n_00202,15496
n_00161,a_001187,403624
n_00161,a_001024,74984
n_00161,a_001205,100100
n_00161,n_001103,137852
n_00161,n_00974,450528
n_00161,n_00758,91000
n_00163,n_00368,353472119
n_00164,p_001275,61529918
n_00164,n_001246,488436478
n_00164,p_00922,5284460
n_00164,n_00352,4204874
n_00165,a_00589,689484555
n_00165,a_00979,9376832970
n_00168,a_001281,30579500
n_00168,a_001217,3281600
n_00168,n_00344,27300
n_00168,a_001280,32609780
n_0017,p_001241,1156110
n_00177,p_00673,2868470
n_00178,a_00434,280350
n_00178,a_00949,485625
n_00178,n_00475,1111950
n_00178,n_00515,1879500
n_00178,n_00425,287700
n_00178,n_00408,1948275
n_00179,n_00475,203328
n_0018,p_00385,771447246
n_00181,n_00340,371592
n_00181,a_001278,21205080
n_00185,n_00916,9642990
n_00185,n_00242,364485
n_00185,n_00477,988880
n_00185,n_00962,120067375
n_00185,a_001028,270720
n_00185,a_001278,21295700
n_00185,a_001234,3553200
n_00185,n_00442,434750
n_00185,a_001280,54737845
n_00185,n_001277,37019785
n_00186,n_001235,7960104654
n_00186,a_001130,56828832
n_00186,a_001125,87762306
n_00186,a_001222,911864106
n_00186,a_00952,219297606
n_00186,a_00645,135645342
n_00186,n_00942,21575976
n_00186,a_001102,66737592
n_00186,n_00166,2057784288
n_00186,a_001009,20410650
n_00186,n_00822,8645742
n_00186,a_001244,645499890
n_00186,a_001124,99624906
n_00186,a_001270,117014082
n_00186,a_001265,3728422158
n_00186,n_00973,7153517634
n_00186,a_001281,1524169650
n_00186,a_00979,3167830572
n_00186,a_001280,1625364606
n_00186,n_00991,82336548144
n_00186,n_001277,1099251318
n_00190,a_001280,182847695
n_00190,a_001225,2428005
n_00190,a_001002,332055
n_00190,n_001245,33426085
n_00190,a_001139,4024695
n_00190,a_001270,13163665
n_00190,a_001264,11965755
n_00195,a_001170,14448000
n_00195,a_00513,1954176
n_00195,n_00722,2085888
n_00199,p_001275,835076
n_00199,p_001267,1632708
n_00199,p_001279,8629280
n_00199,n_00928,35728
n_00199,n_00493,281160
n_0020,n_001154,85870228
n_0020,n_00973,1152271972
n_0020,n_001235,1282195132
n_0020,a_001249,611928080
n_00201,n_00325,181907397
n_00201,n_00324,39830119
n_00202,a_001280,69412246
n_00202,a_001173,903834
n_00202,n_00868,167178
n_00202,a_001136,117114
n_00202,a_001051,218434
n_00202,a_001152,239592
n_00202,a_001270,4997162
n_00202,a_001100,502130
n_00202,a_001273,8279930
n_00202,a_001135,527162
n_00202,a_001271,6295846
n_00202,a_001278,27004760
n_00202,a_001054,3033938
n_00202,a_001244,27566490
n_00202,n_00664,1269182
n_00202,a_001281,65090650
n_00202,n_001027,2382808
n_00202,a_001126,1402984
n_00202,p_001254,5229304
n_00202,n_00968,844830
n_00202,a_001264,4542414
n_00202,n_001277,46944238
n_00202,n_001055,29982078
n_00202,n_001058,4082898
n_00206,n_00480,3185952
n_00206,a_001265,179528496
n_00206,n_00669,1534176
n_00206,a_001281,73390800
n_00208,n_00346,92095
n_00208,p_001274,1198036960
n_00209,p_00495,27316230
n_0021,p_00672,483964408
n_0021,n_00592,117407020
n_0021,n_00797,207114976
n_00214,n_00615,420738736
n_00214,n_00152,109748969
n_00214,n_00200,64518377
n_00217,n_00571,1417089
n_00217,n_00438,205971
n_0022,p_00705,6614910
n_0022,n_001035,46346379
n_0022,n_00368,8594157
n_00220,n_00571,38660583
n_00220,n_00343,6219707
n_00220,n_00797,107960632
n_00220,n_00377,389005773
n_00221,n_00489,2305545
n_00221,n_00507,1424304
n_00221,n_00797,26251656
n_00223,n_00288,20057378
n_00226,a_00658,291116384
n_0023,n_00427,488570190
n_0023,n_00368,14494623
n_0023,p_00280,2156040
n_00230,a_00625,219672
n_00230,n_001022,791339
n_00232,n_00144,523234
n_00234,n_00578,8572572
n_00234,n_001082,6348040
n_00234,n_00396,524574
n_00234,n_00772,175462
n_00234,a_001139,1548354
n_00234,a_001126,1421816
n_00234,a_001268,7976122
n_00234,n_001058,4137702
n_00234,n_001209,21907080
n_00234,n_001133,171047062
n_00234,a_001249,164414840
n_00234,n_001055,30384522
n_00234,n_001066,4644458
n_00234,a_001271,6380354
n_00234,n_00927,5197118
n_00234,n_00642,52850
n_00234,n_00977,100002166
n_00234,a_001100,508870
n_00234,a_001225,934086
n_00234,a_001251,1269004
n_00234,n_001154,23071894
n_00234,n_001095,119505326
n_00234,a_00828,626348
n_00234,a_001281,65964350
n_00234,a_00995,305322
n_00234,a_001155,729934
n_00234,n_001277,47574362
n_00234,n_001085,1082066
n_00234,a_001273,8391070
n_00234,a_001009,883350
n_00234,a_001136,118686
n_00234,a_001270,5064238
n_00234,a_001244,27936510
n_00234,n_00813,843788
n_00234,n_00825,70529080
n_00234,a_001242,2597502
n_00234,a_001280,70343954
n_00234,a_001264,4603386
n_00235,n_00710,930036
n_00235,n_00629,4486572
n_00235,a_001173,618732
n_00235,a_001153,404940
n_00235,a_001278,18486480
n_00235,a_001193,990216
n_00235,a_001126,960432
n_00235,a_001273,5668140
n_00235,n_001277,32136324
n_00235,a_001271,4309908
n_00235,n_00944,25311912
n_00235,n_00202,60792
n_00235,n_001055,20524644
n_00235,n_00974,1767456
n_00235,n_00926,27887412
n_00235,n_001085,730932
n_00235,a_001280,47517108
n_00236,p_00150,134556675
n_00236,n_00797,659078200
n_00236,n_00463,112006400
n_00238,n_00921,24163382
n_00238,n_00402,8990354
n_00238,n_00301,756490
n_00239,n_00402,39616373
n_00239,n_00301,3333505
n_0024,p_00792,101807720
n_0024,p_00925,300518995
n_00240,a_001249,1051275020
n_00240,a_001130,15726064
n_00240,a_001281,421778675
n_00240,a_001265,1031754541
n_00240,a_001278,174987220
n_00240,n_00696,3136664263
n_00240,a_001251,8114062
n_00240,n_001235,2202774733
n_00240,n_00659,41022164
n_00240,a_001280,449782037
n_00240,a_001264,29434233
n_00240,a_001234,29196720
n_00240,n_001158,1114779817
n_00240,n_00744,29546231
n_00240,a_001247,18732631
n_00240,n_001237,8025236
n_00240,a_00979,876623794
n_00246,n_00312,3174804
n_00249,n_00313,45045
n_00249,p_00673,1541925
n_0025,n_00696,1382341423
n_0025,n_001287,4189473
n_0025,n_001035,196222729
n_0025,n_00368,36386207
n_00250,n_00659,580003688
n_00250,n_00437,8065229216
n_00253,p_00474,292740
n_00255,a_00778,1442294
n_00264,a_00954,442356
n_00264,n_00315,4011
n_00264,n_00316,92635
n_00264,n_00605,176293
n_00264,n_00911,328138
n_00264,n_00399,64367
n_00264,a_00460,225571
n_00264,n_00907,290702
n_00264,n_00843,488769
n_00268,n_00489,92329490
n_00269,a_001265,112205310
n_0027,p_001263,1134623439
n_00271,p_00672,11070230
n_00271,n_00592,2685575
n_00271,n_00797,4737560
n_00271,n_00236,1005125
n_00272,n_00151,6367075
n_00272,p_00385,1919531575
n_00273,n_00501,2389248
n_00273,n_00414,1622112
n_00273,n_00703,1622112
n_00273,n_00859,1569408
n_00273,n_00583,1733376
n_00273,n_00611,2061312
n_00273,a_00327,562176
n_00273,n_00326,2187216
n_00273,n_00633,5733024
n_00273,n_00910,5870640
n_00273,n_00631,5560272
n_00273,n_00924,15102624
n_00273,n_00846,5047872
n_00273,n_00858,3607296
n_00273,n_00912,26937600
n_00273,n_00860,2623488
n_00273,n_00937,12107280
n_00273,n_00804,5958480
n_00273,n_00801,805200
n_00273,n_00449,7729920
n_00274,a_00811,715904
n_00275,a_001083,10074200
n_00275,a_00626,3230000
n_00275,a_001280,395975900
n_00275,a_001281,371322500
n_00275,a_001217,39848000
n_00275,n_00814,12160100
n_00277,a_001280,24309193428
n_00278,a_001281,647411700
n_00278,a_001280,690395628
n_00278,a_001268,78282204
n_00278,a_001054,30176484
n_00278,a_001091,8770476
n_00278,a_001269,358421700
n_00278,n_001210,99940152
n_00278,n_00442,5483400
n_00278,a_001084,5495256
n_00278,a_001135,5243316
n_00278,a_001270,49703316
n_00278,a_001110,8316984
n_00278,a_001153,5883540
n_0028,p_001260,100837564
n_0028,p_001262,30019293
n_0028,p_001252,33747950
n_0028,p_001258,19796613
n_0028,p_001185,4462593
n_0028,p_001279,1285174360
n_00282,n_00571,25168299
n_00282,n_00433,3668249
n_00282,n_00451,10137179
n_00283,n_00973,487972828
n_00283,a_001206,8920240
n_00283,n_00749,241332
n_00285,p_00440,479295830
n_00285,p_00495,8818420
n_00287,p_00705,1165803840
n_0029,a_001198,4771440
n_0029,n_00639,341415
n_0029,n_00946,17107470
n_0029,n_001289,106245
n_00291,p_00792,9827000
n_00294,n_00347,22151340
n_00294,p_00792,380894520
n_00295,n_00425,277836
n_00295,n_00349,385827
n_00295,a_00434,270738
n_00298,n_00145,1510415
n_00298,n_00533,636396
n_00298,n_00497,130015527
n_00298,p_00705,9642630
n_00299,a_001269,54899950
n_00299,a_001129,41161910
n_00299,a_001249,247166680
n_00299,n_00862,189318
n_0030,n_00661,1092215
n_0030,a_001225,293835
n_00300,a_00975,1207316
n_00300,a_001265,637433023
n_00300,n_00578,33864498
n_00300,n_00926,163086679
n_00300,n_00632,46940971
n_00300,n_00486,7580322
n_00300,a_00487,287513
n_00300,a_001271,25204511
n_00300,n_001027,9539228
n_00300,a_001206,22356820
n_00300,n_00669,5447238
n_00300,n_00813,3333242
n_00300,n_00825,278613220
n_00300,a_00828,2474282
n_00300,a_001117,3771073
n_00300,a_001270,20005417
n_00300,a_001234,18038160
n_00300,a_001278,108109660
n_00300,a_001273,33147505
n_00300,n_00798,1394617
n_00300,n_001010,26376037
n_00300,n_001066,18347147
n_00300,a_00726,14218174
n_00300,a_001003,344777
n_00300,a_00979,541590982
n_00300,n_001133,675692533
n_00300,n_001095,472085609
n_00300,a_001242,10260993
n_00300,n_001154,91141621
n_00300,n_00927,20530337
n_00300,a_001054,12145933
n_00300,a_001281,260581025
n_00300,n_001209,86540220
n_00300,n_001277,187934483
n_00300,a_001264,18184899
n_00300,n_001068,18819575
n_00300,a_001249,649493060
n_00300,a_001280,277881911
n_00300,n_001158,688727251
n_00301,n_00239,3333505
n_00301,n_00238,756490
n_00301,p_00925,820335635
n_00301,n_00402,148508885
n_00301,n_00157,1315020
n_00301,n_00156,144935
n_00301,n_00354,23815295
n_00302,n_00829,989633624
n_00302,n_00147,4970840
n_00304,a_001281,54606250
n_00308,a_001269,198921625
n_0031,n_00200,2020102
n_0031,n_00214,27150134
n_00310,n_00356,11019200
n_00310,n_00343,9119240
n_00313,p_00673,699985
n_00314,p_00922,1090470
n_00318,p_00456,4330503
n_00318,n_00493,1552770
n_00318,n_00476,442260
n_00318,n_00470,79947
n_00318,n_00987,935550
n_00319,n_00446,1423618
n_00319,n_00405,1762656
n_00319,n_00408,3169194
n_0032,a_001264,731664
n_00320,n_001147,1451871
n_00320,a_00848,65745
n_00320,n_00480,256014
n_00322,a_001170,9900750
n_00322,n_001095,242967782
n_00322,n_001010,13574926
n_00322,n_001055,61775154
n_00322,a_001193,2980356
n_00322,n_001066,9442706
n_00322,a_001281,134112950
n_00322,n_00578,17429004
n_00322,a_001019,868810
n_00324,n_00325,300905307
n_00325,n_00324,300905307
n_00325,n_00357,44967123
n_00325,n_00282,46746531
n_00325,n_00488,93070749168
n_00325,n_00571,739900089
n_00325,n_00451,298013769
n_00325,n_00377,7444931859
n_00325,n_00433,107839539
n_00325,n_00393,1947080133
n_00325,n_00463,351136512
n_00325,n_00809,59350671
n_00325,a_00726,441812178
n_00325,n_00797,2066189256
n_00329,a_001281,445368575
n_00329,a_001270,34191991
n_0033,n_001232,145931552
n_0033,a_001280,327495362
n_0033,a_001281,307105550
n_0033,n_001154,107414182
n_00333,n_00450,4521363
n_00333,n_00357,1032263
n_00333,n_00571,16985109
n_00333,n_00797,47431336
n_00333,n_00433,2475559
n_00333,n_00599,8972944
n_00333,p_00672,110832538
n_00340,n_00408,5893068
n_00340,a_00756,14099852
n_00340,n_00411,5886716
n_00340,n_00355,12813572
n_00340,n_00729,14758872
n_00340,n_00425,870224
n_00340,n_001202,53585472
n_00340,n_00276,1410144
n_00341,p_001261,255908674
n_00341,n_001026,83812498
n_00341,n_00479,114450
n_00341,p_00934,684411
n_00341,n_00746,969773
n_00341,a_001272,165837287
n_00343,n_00356,12458680
n_00343,n_00310,9119240
n_00345,n_00268,302433308
n_00345,n_00797,893671024
n_00346,n_00208,92095
n_00346,p_00426,1178251
n_00346,p_00792,8883608
n_00348,p_00792,311319360
n_00351,n_00507,1109808
n_00351,n_00492,1711321
n_00351,n_00592,11595365
n_00351,n_00439,1033105
n_00351,n_00489,1796465
n_00351,n_00797,20455112
n_00352,p_001274,1906569248
n_00352,p_001233,1046679
n_00352,p_001142,5267117
n_00352,n_00987,4993450
n_00352,p_001226,6521316
n_00352,p_001279,254367640
n_00352,p_001109,10784555
n_00352,p_001267,48127779
n_00352,p_001275,24615763
n_00352,n_001056,351487
n_00353,n_00497,791630376
n_00354,n_00238,1441718
n_00354,n_00239,6352991
n_00354,n_00402,283028107
n_00354,n_00301,23815295
n_00354,p_001274,9903282208
n_00354,p_00925,1563394957
n_00355,n_001043,4715781808
n_00357,n_00489,5937635
n_00357,n_00571,24210267
n_00357,n_00509,5053358
n_00357,n_00436,11010401
n_00357,n_00599,12789872
n_00357,n_00333,1032263
n_00357,n_00463,11489536
n_00357,p_00672,157978694
n_00357,n_00451,9751307
n_00357,n_00797,67607768
n_00357,n_00345,19449242
n_00358,n_00155,88536
n_00358,p_00673,1820940
n_00362,a_001129,61652200
n_00362,a_00998,7163800
n_00362,a_001278,61621600
n_00362,n_00912,6256000
n_00362,a_001134,2289560
n_00362,a_001281,148529000
n_00362,a_00954,1574880
n_00362,a_001280,158390360
n_00362,a_001273,18893800
n_00362,n_001158,392568760
n_00362,a_001249,370205600
n_00365,p_001064,2537925
n_00365,p_001260,52703900
n_00365,n_00476,6233500
n_00365,p_00925,794808925
n_00365,n_00493,21885750
n_00365,n_00318,832275
n_00365,p_00482,2455725
n_00365,p_00467,578026975
n_00365,n_00388,787750
n_00365,p_00456,61036925
n_00367,n_00793,2083221
n_00367,a_001224,9087792
n_00367,n_001210,30447354
n_00367,a_001280,210333081
n_00369,a_001280,817340843
n_00369,n_00392,14292157
n_00369,n_00676,47697837
n_0037,n_001209,24881220
n_0037,a_001206,6427820
n_0037,a_00756,3045497
n_0037,a_001249,186736060
n_0037,n_00973,351627479
n_0037,n_001077,222158356
n_0037,n_001235,391274849
n_00371,p_00705,14052570
n_00371,n_00287,15126048
n_00377,n_00311,1668487332
n_00377,p_00672,26155567302
n_00377,n_00345,3220092186
n_00377,n_00463,1902252288
n_00377,n_00797,11193405144
n_00379,n_00596,53128275
n_00379,a_00756,43178577
n_00379,n_001082,102220260
n_00379,n_00720,156340587
n_00379,n_00455,66219471
n_00379,n_00973,4985319039
n_00379,n_00794,12153740901
n_00379,n_001068,76713825
n_00379,n_001158,2807443941
n_00379,n_001154,371518611
n_00381,p_00160,666105
n_00381,p_001275,34826465
n_00381,p_001276,22931995
n_00381,n_00159,65177365
n_00381,p_00158,5633450
n_00381,p_00667,2569000
n_00382,n_00970,44239616
n_00382,n_001209,864531720
n_00382,n_001095,4716107534
n_00382,a_00706,11786902
n_00382,n_001195,47147608
n_00382,a_001264,181666074
n_00382,a_001187,92507516
n_00382,a_001224,119942752
n_00382,a_001272,2590365382
n_00382,a_001110,33441908
n_00382,n_00935,104759220
n_00382,a_001273,331141630
n_00382,a_001054,121337158
n_00382,a_001281,2603189150
n_00382,a_001242,102506718
n_00382,n_001277,1877454458
n_00382,n_00758,20856500
n_00382,n_00974,103257552
n_00382,n_001013,1620848
n_00382,a_001280,2776023986
n_00382,a_001265,6367918498
n_00388,p_00482,164910
n_00391,p_001275,2144627
n_00391,n_00915,30058
n_00392,n_00369,14292157
n_00392,n_00676,55364289
n_00392,a_00976,28836840
n_00393,n_00268,990688826
n_00394,n_00632,43635823
n_00396,a_001225,5372541
n_00396,n_00322,1066518
n_00396,a_001280,404594199
n_00396,n_00757,8919495
n_00399,n_00907,512914
n_00399,a_00460,397997
n_00399,n_00916,13828458
n_00399,a_001280,78496399
n_00399,a_001271,7119799
n_00399,a_001234,5095440
n_00399,n_001277,53087947
n_00399,a_001264,5136891
n_00399,a_00979,152989238
n_00399,a_001273,9363545
n_00399,a_001009,985725
n_00399,a_001268,8900507
n_00399,a_001247,3269237
n_00399,a_001134,1134679
n_00402,n_00354,283028107
n_00404,a_001249,23767199520
n_00404,n_001245,1858916136
n_00405,n_001088,29633027568
n_00405,n_00620,100132896
n_00407,n_00236,8514000
n_00407,n_00436,6535440
n_00407,n_00507,2177280
n_00407,n_00489,3524400
n_00407,n_00571,14370480
n_00407,p_00672,93771360
n_00407,n_00492,3357360
n_00407,n_00509,2999520
n_00407,n_00599,7591680
n_00407,n_00797,40129920
n_00407,n_00592,22748400
n_00408,n_00475,7859898
n_00408,n_00446,6186237
n_00409,n_001055,175566195
n_00409,a_001173,5292585
n_00409,a_001155,4217665
n_00409,a_00954,4041420
n_00409,a_001193,8470230
n_00409,n_00968,4947075
n_00409,a_001271,36866615
n_00409,a_001280,406457615
n_00409,n_001277,274891595
n_00409,a_001264,26599035
n_00409,a_00487,420545
n_00409,a_001003,504305
n_00409,n_001245,74303845
n_00409,n_00962,891564125
n_00409,a_001249,950012900
n_0041,n_001277,212351788
n_0041,a_001198,47643712
n_0041,n_001245,57399188
n_0041,a_001265,720251228
n_0041,a_001264,20547564
n_0041,a_00483,652432
n_00410,n_00948,232746996
n_00410,a_001265,688726879
n_00410,n_001141,60059666
n_00410,n_001277,203057459
n_00410,a_001193,6256806
n_00410,n_001103,3417139
n_00410,a_00740,2039198
n_00410,n_00161,67028
n_00410,n_00783,841717
n_00410,n_001245,54886909
n_00410,n_00968,3654315
n_00410,n_00989,4551459
n_00410,a_001238,5103151
n_00410,n_00906,10835334
n_00410,n_001162,49968085
n_00410,a_001126,6068612
n_00410,a_001264,19648227
n_00410,n_00927,22182401
